Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
44700.3006199,261773.890625,269978.25,279041.34375,266234.40625,248650.46875,195824.0,254200.765625,231766.953125,-0.2041015625,0.956787109375,-0.1279296875,0.7019042372703552,-0.4272460639476776,-0.1831054538488388,80.0,781085.0,1.0
44700.3100995,261454.890625,269285.875,278609.84375,265918.28125,247938.171875,195493.375,253868.71875,231687.28125,-0.202880859375,0.960205078125,-0.126708984375,0.7934569716453552,-0.5493163466453552,-0.1525878757238388,80.0,781086.0,1.0
44700.3101466,260298.5,266290.90625,276408.375,262325.375,245301.734375,194171.765625,253235.625,229644.421875,-0.202880859375,0.96337890625,-0.124755859375,0.7934569716453552,-0.6713866591453552,-0.1525878757238388,80.0,781087.0,1.0
44700.3119516,259941.5,265238.875,275555.8125,260566.71875,244495.28125,193738.765625,253208.53125,228565.1875,-0.201171875,0.964599609375,-0.1240234375,0.7629393935203552,-0.7324218153953552,-0.2441406100988388,80.0,781088.0,1.0
44700.3156093,260849.609375,267501.75,277173.28125,262957.75,246540.109375,194745.484375,253794.140625,229859.8125,-0.198974609375,0.96728515625,-0.123291015625,0.7019042372703552,-0.7019042372703552,0.0,80.0,781089.0,1.0
44700.3244633,261786.859375,269991.46875,279053.75,266245.15625,248656.109375,195818.90625,254203.71875,231777.859375,-0.199462890625,0.966796875,-0.123291015625,0.6103515028953552,-0.6713866591453552,0.0915527269244194,80.0,781090.0,1.0
44700.3288374,261467.953125,269303.75,278623.0,265933.90625,247944.515625,195490.59375,253874.609375,231705.703125,-0.19921875,0.966552734375,-0.1240234375,0.5187987685203552,-0.7629393935203552,0.2441406100988388,80.0,781091.0,1.0
44700.3288834,260298.953125,266293.40625,276408.84375,262331.34375,245297.265625,194157.453125,253231.515625,229647.90625,-0.19677734375,0.96484375,-0.12353515625,0.3662109076976776,-0.8239745497703552,0.2441406100988388,80.0,781092.0,1.0
44700.3349458,259930.953125,265229.84375,275547.3125,260560.90625,244482.953125,193722.9375,253200.03125,228559.203125,-0.1953125,0.9658203125,-0.125732421875,0.3356933295726776,-0.8544921278953552,0.3051757514476776,80.0,781093.0,1.0
44700.3349909,260825.46875,267480.5625,277149.84375,262936.375,246516.15625,194725.359375,253780.109375,229838.890625,-0.1962890625,0.964599609375,-0.1240234375,0.2441406100988388,-0.7934569716453552,0.3967284858226776,80.0,781094.0,1.0
44700.3431907,261764.0625,269969.03125,279030.6875,266222.625,248637.0625,195801.921875,254195.5,231752.28125,-0.19580078125,0.96484375,-0.125732421875,0.1831054538488388,-0.7019042372703552,0.5187987685203552,80.0,781095.0,1.0
44700.3475769,261455.4375,269297.3125,278615.03125,265926.21875,247940.140625,195483.09375,253871.9375,231690.859375,-0.19580078125,0.96484375,-0.125,0.1525878757238388,-0.6408690810203552,0.6408690810203552,80.0,781096.0,1.0
44700.3476317,260301.1875,266303.25,276412.0625,262336.53125,245304.6875,194161.390625,253238.125,229652.203125,-0.19677734375,0.96484375,-0.12353515625,0.0610351525247097,-0.6103515028953552,0.6713866591453552,80.0,781097.0,1.0
44700.3495461,259935.6875,265231.625,275545.34375,260560.203125,244483.390625,193724.015625,253202.0,228561.703125,-0.196533203125,0.964111328125,-0.12548828125,0.03051757626235485,-0.6103515028953552,0.7019042372703552,80.0,781098.0,1.0
44700.360758,260841.296875,267489.59375,277153.96875,262940.75,246522.5,194732.078125,253787.984375,229844.078125,-0.197509765625,0.9638671875,-0.125,-0.03051757626235485,-0.6103515028953552,0.7934569716453552,80.0,781099.0,1.0
44700.3705991,261780.421875,269981.90625,279037.84375,266231.5625,248646.359375,195814.34375,254203.625,231761.046875,-0.199462890625,0.9638671875,-0.124267578125,-0.1525878757238388,-0.6408690810203552,0.8239745497703552,80.0,781100.0,1.0
44700.3706437,261468.578125,269309.125,278621.03125,265936.25,247948.1875,195498.109375,253879.078125,231697.03125,-0.1982421875,0.9599609375,-0.122802734375,-0.2441406100988388,-0.6713866591453552,0.8239745497703552,80.0,781101.0,1.0
44700.3706555,260299.671875,266304.78125,276411.0625,262338.78125,245302.359375,194169.53125,253237.40625,229649.703125,-0.197998046875,0.9580078125,-0.123046875,-0.2746581733226776,-0.6713866591453552,0.7324218153953552,80.0,781102.0,1.0
44700.3737588,259940.875,265239.9375,275556.0,260574.765625,244493.046875,193740.1875,253213.265625,228569.484375,-0.19580078125,0.95751953125,-0.12451171875,-0.2441406100988388,-0.7934569716453552,0.7934569716453552,80.0,781103.0,1.0
44700.3738033,260839.140625,267487.4375,277160.40625,262954.25,246527.5,194743.0625,253788.6875,229849.171875,-0.19580078125,0.956787109375,-0.126708984375,-0.2746581733226776,-0.8239745497703552,0.6408690810203552,80.0,781104.0,1.0
44700.3782685,261763.796875,269971.09375,279030.15625,266229.3125,248636.171875,195812.28125,254189.953125,231751.65625,-0.195556640625,0.958251953125,-0.127197265625,-0.2746581733226776,-0.8544921278953552,0.4272460639476776,80.0,781105.0,1.0
44700.3806876,261456.328125,269306.625,278619.78125,265939.90625,247943.984375,195499.8125,253870.140625,231695.15625,-0.197021484375,0.9580078125,-0.12646484375,-0.2441406100988388,-0.7934569716453552,0.3967284858226776,80.0,781106.0,1.0
44700.3895482,260293.5,266305.3125,276413.125,262344.6875,245304.859375,194175.515625,253233.46875,229651.9375,-0.196533203125,0.95654296875,-0.126708984375,-0.1831054538488388,-0.8850097060203552,0.3356933295726776,80.0,781107.0,1.0
44700.4075356,259933.90625,265238.96875,275554.90625,260572.71875,244490.453125,193745.828125,253208.703125,228569.3125,-0.194580078125,0.95849609375,-0.127685546875,-0.1831054538488388,-0.8850097060203552,0.2746581733226776,80.0,781108.0,1.0
44700.4075795,260840.046875,267493.875,277165.5,262955.78125,246529.109375,194751.109375,253792.265625,229856.234375,-0.195068359375,0.958740234375,-0.130859375,-0.1831054538488388,-0.7934569716453552,0.1525878757238388,80.0,781109.0,1.0
44700.4099287,261773.265625,269981.375,279039.8125,266236.1875,248641.078125,195823.734375,254198.4375,231762.296875,-0.19384765625,0.957275390625,-0.125732421875,-0.1220703050494194,-0.9460448622703552,0.1220703050494194,80.0,781110.0,1.0
44700.409982,261467.234375,269316.90625,278627.5625,265948.65625,247949.609375,195507.859375,253874.96875,231701.6875,-0.195068359375,0.957763671875,-0.12451171875,-0.0915527269244194,-0.9155272841453552,0.0610351525247097,80.0,781111.0,1.0
44700.4130719,260299.75,266315.15625,276417.40625,262351.125,245305.40625,194179.71875,253233.65625,229658.015625,-0.197021484375,0.959228515625,-0.125732421875,-0.0610351525247097,-0.9460448622703552,0.0,80.0,781112.0,1.0
44700.4131149,259935.15625,265240.21875,275552.125,260570.921875,244484.375,193741.796875,253205.765625,228568.0625,-0.1962890625,0.957275390625,-0.12548828125,0.0,-0.8239745497703552,-0.0610351525247097,80.0,781113.0,1.0
44700.4131273,260830.125,267482.4375,277152.78125,262938.6875,246515.875,194737.265625,253782.609375,229843.984375,-0.19580078125,0.95849609375,-0.12939453125,-0.0915527269244194,-0.8239745497703552,-0.1220703050494194,80.0,781114.0,1.0
44700.4169253,261764.515625,269972.53125,279031.875,266218.78125,248634.921875,195812.46875,254193.796875,231758.1875,-0.195068359375,0.959228515625,-0.131103515625,-0.1831054538488388,-0.7324218153953552,-0.03051757626235485,80.0,781115.0,1.0
44700.4306643,261455.875,269306.0,278617.90625,265933.125,247944.96875,195495.875,253870.328125,231699.171875,-0.194091796875,0.959228515625,-0.130859375,-0.0610351525247097,-0.7324218153953552,0.03051757626235485,80.0,781116.0,1.0
44700.4348903,260299.21875,266313.8125,276418.40625,262347.625,245310.765625,194176.046875,253239.375,229659.796875,-0.194580078125,0.960205078125,-0.130859375,-0.0915527269244194,-0.6408690810203552,0.1220703050494194,80.0,781117.0,1.0
44700.4349368,259928.53125,265233.6875,275544.8125,260556.359375,244480.890625,193733.21875,253204.5,228559.921875,-0.197021484375,0.96044921875,-0.129150390625,-0.0610351525247097,-0.6103515028953552,0.2136230319738388,80.0,781118.0,1.0
44700.441267,260837.359375,267495.40625,277159.84375,262941.5625,246525.265625,194745.03125,253793.703125,229850.421875,-0.19775390625,0.96142578125,-0.12841796875,-0.0610351525247097,-0.3967284858226776,0.1525878757238388,80.0,781119.0,1.0
44700.4413112,261769.609375,269981.0,279035.0,266219.21875,248637.859375,195815.859375,254200.6875,231758.359375,-0.19873046875,0.96142578125,-0.130615234375,-0.1220703050494194,-0.5187987685203552,0.1831054538488388,80.0,781120.0,1.0
44700.4500866,261469.734375,269321.53125,278630.5,265942.5,247955.15625,195505.71875,253882.21875,231705.34375,-0.19921875,0.9619140625,-0.1298828125,-0.1525878757238388,-0.5493163466453552,0.2746581733226776,80.0,781121.0,1.0
44700.4501442,260311.46875,266328.5625,276429.75,262356.65625,245320.0625,194185.609375,253244.65625,229666.78125,-0.201904296875,0.9619140625,-0.1298828125,-0.1831054538488388,-0.5493163466453552,0.1831054538488388,80.0,781122.0,1.0
44700.4562586,259946.859375,265252.46875,275564.3125,260569.046875,244493.140625,193750.734375,253214.875,228574.84375,-0.203369140625,0.962890625,-0.130126953125,-0.1525878757238388,-0.5798339247703552,0.3051757514476776,80.0,781123.0,1.0
44700.4563239,260836.828125,267493.96875,277161.71875,262936.8125,246519.8125,194745.3125,253788.953125,229850.0625,-0.203125,0.962158203125,-0.12890625,-0.2746581733226776,-0.5798339247703552,0.2441406100988388,80.0,781124.0,1.0
44700.4651279,261766.921875,269977.53125,279031.5,266211.625,248629.46875,195811.484375,254189.953125,231752.46875,-0.202392578125,0.963134765625,-0.127685546875,-0.2441406100988388,-0.7019042372703552,0.1831054538488388,80.0,781125.0,1.0
44700.4651726,261471.875,269322.0,278630.25,265938.65625,247949.875,195504.375,253872.375,231700.703125,-0.2001953125,0.963623046875,-0.127197265625,-0.3967284858226776,-0.8239745497703552,0.2441406100988388,80.0,781126.0,1.0
44700.4674796,260309.140625,266326.15625,276427.96875,262352.0,245310.765625,194179.984375,253232.578125,229661.328125,-0.20068359375,0.964599609375,-0.12841796875,-0.2746581733226776,-0.8544921278953552,0.2441406100988388,80.0,781127.0,1.0
44700.4675207,259929.875,265233.15625,275544.71875,260548.578125,244469.09375,193729.828125,253193.0625,228555.53125,-0.201171875,0.962646484375,-0.12841796875,-0.2746581733226776,-0.8544921278953552,0.3051757514476776,80.0,781128.0,1.0
44700.4806606,260844.6875,267493.875,277161.8125,262935.125,246517.578125,194742.796875,253786.546875,229846.21875,-0.20458984375,0.964111328125,-0.129638671875,-0.2441406100988388,-0.8850097060203552,0.3356933295726776,80.0,781129.0,1.0
44700.483837,261784.09375,269989.3125,279047.25,266227.34375,248645.90625,195825.515625,254203.625,231766.59375,-0.203857421875,0.962646484375,-0.131103515625,-0.3356933295726776,-0.9460448622703552,0.3662109076976776,80.0,781130.0,1.0
44700.4838871,261473.84375,269323.25,278633.28125,265943.21875,247954.0,195503.125,253872.5625,231701.859375,-0.202392578125,0.9619140625,-0.12890625,-0.2441406100988388,-1.0986326932907104,0.5187987685203552,80.0,781131.0,1.0
44700.4857319,260316.03125,266333.375,276432.09375,262359.875,245320.953125,194179.984375,253236.609375,229664.453125,-0.2001953125,0.961181640625,-0.126953125,-0.3662109076976776,-1.1291502714157104,0.5493163466453552,80.0,781132.0,1.0
44700.4968786,259933.015625,265236.0,275546.34375,260551.53125,244477.3125,193729.46875,253199.328125,228559.390625,-0.20068359375,0.9609375,-0.129150390625,-0.3662109076976776,-1.0986326932907104,0.6103515028953552,80.0,781133.0,1.0
44700.4999234,260834.234375,267480.46875,277152.0625,262924.5625,246513.203125,194735.296875,253784.671875,229841.484375,-0.199462890625,0.962890625,-0.130615234375,-0.3356933295726776,-1.1596678495407104,0.6713866591453552,80.0,781134.0,1.0
44700.499972,261775.15625,269980.375,279039.09375,266217.59375,248643.5,195820.875,254200.234375,231761.859375,-0.198486328125,0.963134765625,-0.12939453125,-0.2746581733226776,-1.1596678495407104,0.7324218153953552,80.0,781135.0,1.0
44700.5019147,261473.21875,269326.46875,278632.21875,265942.9375,247961.140625,195508.296875,253879.703125,231708.921875,-0.198974609375,0.96337890625,-0.130615234375,-0.2441406100988388,-1.0375975370407104,0.6713866591453552,80.0,781136.0,1.0
44700.5133368,260318.4375,266340.53125,276435.5625,262367.375,245332.84375,194189.8125,253247.78125,229678.765625,-0.19921875,0.963623046875,-0.131103515625,-0.2136230319738388,-1.0986326932907104,0.7324218153953552,80.0,781137.0,1.0
44700.5162457,259938.546875,265239.9375,275549.90625,260559.578125,244489.03125,193740.375,253207.09375,228568.5,-0.19921875,0.9638671875,-0.129150390625,-0.2441406100988388,-1.1901854276657104,0.8239745497703552,80.0,781138.0,1.0
44700.5162901,260839.328125,267480.75,277153.78125,262929.46875,246522.140625,194743.421875,253788.328125,229849.53125,-0.19873046875,0.96435546875,-0.127197265625,-0.3662109076976776,-1.0986326932907104,0.8239745497703552,80.0,781139.0,1.0
44700.5180385,261780.609375,269987.53125,279046.6875,266225.21875,248653.421875,195828.921875,254204.96875,231775.796875,-0.197998046875,0.966552734375,-0.124755859375,-0.3662109076976776,-1.1291502714157104,0.8544921278953552,80.0,781140.0,1.0
44700.5244923,261473.9375,269335.3125,278641.59375,265950.28125,247970.796875,195514.65625,253880.875,231721.265625,-0.197509765625,0.9677734375,-0.12255859375,-0.5493163466453552,-1.0986326932907104,0.8544921278953552,80.0,781141.0,1.0
44700.5288707,260305.296875,266337.21875,276436.375,262366.3125,245331.59375,194186.25,253238.390625,229678.125,-0.197021484375,0.966796875,-0.123779296875,-0.6408690810203552,-1.1596678495407104,0.7019042372703552,80.0,781142.0,1.0
44700.5289172,259927.46875,265238.15625,275555.28125,260558.234375,244489.5625,193742.78125,253204.859375,228573.15625,-0.1943359375,0.96240234375,-0.125,-0.7324218153953552,-1.0681151151657104,0.6103515028953552,80.0,781143.0,1.0
44700.5394905,260832.171875,267484.15625,277156.09375,262925.0,246522.140625,194745.75,253788.875,229847.640625,-0.188232421875,0.960693359375,-0.128662109375,-0.7324218153953552,-0.8850097060203552,0.6713866591453552,80.0,781144.0,1.0
44700.5425301,261776.84375,269991.21875,279043.46875,266224.9375,248655.03125,195831.6875,254204.4375,231770.796875,-0.18603515625,0.958984375,-0.129638671875,-0.7629393935203552,-0.7629393935203552,0.7629393935203552,80.0,781145.0,1.0
44700.5425748,261476.359375,269336.84375,278639.90625,265952.875,247973.484375,195519.296875,253882.5625,231716.796875,-0.1865234375,0.9619140625,-0.129638671875,-0.6408690810203552,-0.6713866591453552,0.6713866591453552,80.0,781146.0,1.0
44700.5445328,260316.125,266345.09375,276440.65625,262374.625,245338.84375,194192.953125,253242.6875,229679.03125,-0.186279296875,0.96337890625,-0.12890625,-0.6103515028953552,-0.4577636420726776,0.7019042372703552,80.0,781147.0,1.0
44700.5532851,259930.421875,265237.96875,275547.5,260553.40625,244486.171875,193735.28125,253198.515625,228561.34375,-0.189697265625,0.965087890625,-0.130615234375,-0.5493163466453552,-0.2746581733226776,0.6103515028953552,80.0,781148.0,1.0
44700.5556321,260828.515625,267471.09375,277144.125,262914.8125,246511.859375,194729.125,253778.046875,229831.90625,-0.18994140625,0.965087890625,-0.129638671875,-0.5493163466453552,-0.0915527269244194,0.5187987685203552,80.0,781149.0,1.0
44700.559495,261773.625,269978.0625,279039.5625,266218.0625,248646.265625,195811.03125,254193.703125,231758.1875,-0.192138671875,0.960205078125,-0.12646484375,-0.6408690810203552,0.0,0.4577636420726776,80.0,781150.0,1.0
44700.5687608,261473.484375,269329.9375,278638.5625,265947.25,247966.875,195498.203125,253870.140625,231707.671875,-0.19140625,0.9580078125,-0.12451171875,-0.5798339247703552,0.03051757626235485,0.4272460639476776,80.0,781151.0,1.0
44700.5688045,260321.578125,266342.25,276442.71875,262376.0625,245337.3125,194178.203125,253234.015625,229676.515625,-0.194091796875,0.955322265625,-0.12646484375,-0.6408690810203552,0.2441406100988388,0.5493163466453552,80.0,781152.0,1.0
44700.5707894,259947.671875,265241.28125,275557.0625,260561.546875,244488.125,193730.09375,253197.265625,228565.1875,-0.197509765625,0.952392578125,-0.12548828125,-0.4882812201976776,0.3356933295726776,0.4577636420726776,80.0,781153.0,1.0
44700.5825326,260841.5625,267476.90625,277152.15625,262914.90625,246509.0,194726.703125,253775.375,229832.265625,-0.19970703125,0.951904296875,-0.124755859375,-0.3967284858226776,0.2441406100988388,0.3662109076976776,80.0,781154.0,1.0
44700.5825773,261781.765625,269988.15625,279045.71875,266218.9375,248646.09375,195814.796875,254192.90625,231758.640625,-0.203369140625,0.9541015625,-0.12744140625,-0.2746581733226776,0.2136230319738388,0.2441406100988388,80.0,781155.0,1.0
44700.5849383,261487.53125,269343.09375,278649.46875,265961.09375,247975.09375,195510.984375,253879.53125,231716.796875,-0.20556640625,0.958984375,-0.125,-0.1220703050494194,0.1831054538488388,0.1220703050494194,80.0,781156.0,1.0
44700.5849814,260331.234375,266350.46875,276448.09375,262385.4375,245339.828125,194181.0625,253243.046875,229681.34375,-0.20751953125,0.960205078125,-0.127685546875,-0.0915527269244194,0.1525878757238388,0.0610351525247097,80.0,781157.0,1.0
44700.5931706,259942.21875,265238.40625,275550.625,260558.40625,244480.171875,193721.234375,253199.671875,228565.640625,-0.20654296875,0.963134765625,-0.125,-0.0915527269244194,-0.0915527269244194,-0.0610351525247097,80.0,781158.0,1.0
44700.5976587,260841.5625,267475.1875,277148.15625,262917.25,246506.9375,194724.65625,253784.578125,229838.0,-0.2060546875,0.96630859375,-0.12353515625,-0.2441406100988388,-0.1831054538488388,0.0610351525247097,80.0,781159.0,1.0
44700.5977059,261780.78125,269980.03125,279039.09375,266220.09375,248643.234375,195809.6875,254198.890625,231760.59375,-0.20458984375,0.967041015625,-0.125244140625,-0.3051757514476776,-0.3662109076976776,0.0610351525247097,80.0,781160.0,1.0
44700.6031258,261474.390625,269329.875,278632.125,265949.65625,247965.171875,195496.765625,253873.0,231708.390625,-0.204833984375,0.9638671875,-0.12548828125,-0.4577636420726776,-0.5798339247703552,0.1831054538488388,80.0,781161.0,1.0
44700.60949,260316.203125,266344.84375,276437.71875,262382.84375,245338.65625,194178.640625,253239.46875,229678.765625,-0.2041015625,0.962890625,-0.12451171875,-0.4577636420726776,-0.6408690810203552,0.3662109076976776,80.0,781162.0,1.0
44700.6331011,259933.640625,265237.53125,275548.84375,260562.875,244486.703125,193731.15625,253203.078125,228566.359375,-0.203125,0.9599609375,-0.126953125,-0.4882812201976776,-0.7324218153953552,0.3967284858226776,80.0,781163.0,1.0
44700.633145,260827.796875,267467.15625,277142.5,262910.0,246506.671875,194728.3125,253786.015625,229834.859375,-0.201904296875,0.9599609375,-0.1279296875,-0.5187987685203552,-0.8850097060203552,0.5187987685203552,80.0,781164.0,1.0
44700.6331564,261763.703125,269974.9375,279033.75,266213.40625,248643.859375,195810.046875,254197.734375,231757.65625,-0.19970703125,0.959716796875,-0.1279296875,-0.4272460639476776,-0.9460448622703552,0.6713866591453552,80.0,781165.0,1.0
44700.6355521,261465.171875,269331.90625,278635.875,265951.25,247971.96875,195501.515625,253874.078125,231708.390625,-0.198486328125,0.960693359375,-0.129150390625,-0.3662109076976776,-1.0375975370407104,0.8544921278953552,80.0,781166.0,1.0
44700.6399225,260316.46875,266350.1875,276447.28125,262384.46875,245348.765625,194185.265625,253241.078125,229679.734375,-0.195556640625,0.962158203125,-0.126708984375,-0.2746581733226776,-1.1291502714157104,0.9460448622703552,80.0,781167.0,1.0
44700.6399663,259943.296875,265248.15625,275565.1875,260574.328125,244501.8125,193740.015625,253210.671875,228572.171875,-0.193359375,0.9619140625,-0.126708984375,-0.3051757514476776,-1.0986326932907104,0.9765624403953552,80.0,781168.0,1.0
44700.639977,260839.5,267475.28125,277156.8125,262921.96875,246520.796875,194736.71875,253795.046875,229837.015625,-0.19482421875,0.961181640625,-0.1259765625,-0.3051757514476776,-1.0375975370407104,1.0070799589157104,80.0,781169.0,1.0
44700.6399878,261778.8125,269985.9375,279048.84375,266225.65625,248658.078125,195821.3125,254210.0625,231761.671875,-0.191162109375,0.960693359375,-0.1279296875,-0.2746581733226776,-0.9155272841453552,1.1291502714157104,80.0,781170.0,1.0
44700.6418866,261482.609375,269346.65625,278656.15625,265968.59375,247989.75,195513.671875,253892.671875,231721.796875,-0.19384765625,0.96142578125,-0.126220703125,-0.1831054538488388,-0.8239745497703552,1.1291502714157104,80.0,781171.0,1.0
44700.6445506,260316.125,266347.5,276453.1875,262391.78125,245350.28125,194181.140625,253249.65625,229685.46875,-0.195068359375,0.9599609375,-0.126220703125,-0.1220703050494194,-0.7629393935203552,1.1291502714157104,80.0,781172.0,1.0
44700.6532535,259934.171875,265237.78125,275562.0625,260571.46875,244496.796875,193729.1875,253212.375,228578.34375,-0.19677734375,0.96142578125,-0.1259765625,0.03051757626235485,-0.7019042372703552,1.0070799589157104,80.0,781173.0,1.0
44700.6649603,260827.609375,267460.4375,277149.21875,262911.34375,246512.84375,194723.84375,253793.875,229841.84375,-0.196044921875,0.9609375,-0.12646484375,0.0,-0.7324218153953552,0.8850097060203552,80.0,781174.0,1.0
44700.6650042,261776.578125,269980.28125,279049.375,266224.5,248657.71875,195815.6875,254214.453125,231771.59375,-0.1982421875,0.9619140625,-0.1240234375,0.0,-0.7324218153953552,0.9460448622703552,80.0,781175.0,1.0
44700.6675048,261482.4375,269349.34375,278659.125,265974.0625,247992.4375,195516.4375,253899.015625,231735.5625,-0.198486328125,0.96435546875,-0.12255859375,-0.1220703050494194,-0.7324218153953552,0.7934569716453552,80.0,781176.0,1.0
44700.6675498,260321.125,266352.53125,276457.21875,262394.21875,245356.09375,194185.171875,253256.1875,229694.21875,-0.195068359375,0.96484375,-0.124267578125,-0.1220703050494194,-0.7629393935203552,0.5187987685203552,80.0,781177.0,1.0
44700.6812663,259937.203125,265239.9375,275562.0625,260570.5625,244498.40625,193726.515625,253213.53125,228576.546875,-0.195068359375,0.963134765625,-0.12451171875,-0.1831054538488388,-0.7324218153953552,0.3662109076976776,80.0,781178.0,1.0
44700.681312,260835.65625,267465.53125,277151.28125,262911.34375,246515.25,194723.84375,253796.921875,229840.046875,-0.193115234375,0.964599609375,-0.12255859375,-0.2441406100988388,-0.6408690810203552,0.3662109076976776,80.0,781179.0,1.0
44700.6857256,261783.734375,269976.28125,279047.59375,266220.28125,248657.890625,195809.25,254212.484375,231762.921875,-0.193603515625,0.962890625,-0.121826171875,-0.2746581733226776,-0.5798339247703552,0.3356933295726776,80.0,781180.0,1.0
44700.6857701,261488.6875,269343.09375,278657.4375,265971.8125,247993.0625,195503.390625,253892.140625,231719.390625,-0.194580078125,0.96142578125,-0.12451171875,-0.3967284858226776,-0.5187987685203552,0.2136230319738388,80.0,781181.0,1.0
44700.6857823,260337.21875,266366.09375,276468.46875,262408.0625,245366.109375,194186.78125,253256.8125,229693.59375,-0.194580078125,0.961181640625,-0.1298828125,-0.4577636420726776,-0.5187987685203552,0.0,80.0,781182.0,1.0
44700.6881788,259952.140625,265253.34375,275573.875,260583.265625,244506.109375,193732.234375,253217.203125,228579.765625,-0.194580078125,0.96240234375,-0.12646484375,-0.4882812201976776,-0.3662109076976776,-0.1525878757238388,80.0,781183.0,1.0
44700.6919289,260839.234375,267468.40625,277155.9375,262913.125,246513.828125,194723.578125,253796.5625,229834.328125,-0.197021484375,0.961181640625,-0.124755859375,-0.6103515028953552,-0.3662109076976776,-0.1525878757238388,80.0,781184.0,1.0
44700.705679,261784.265625,269985.46875,279057.53125,266224.84375,248659.765625,195812.5625,254213.90625,231763.375,-0.199462890625,0.9599609375,-0.124755859375,-0.6103515028953552,-0.3967284858226776,-0.1220703050494194,80.0,781185.0,1.0
44700.7088745,261491.546875,269358.03125,278671.28125,265977.375,247999.953125,195511.4375,253897.140625,231725.90625,-0.201171875,0.961181640625,-0.123779296875,-0.5187987685203552,-0.4272460639476776,-0.1831054538488388,80.0,781186.0,1.0
44700.7089188,260333.546875,266365.65625,276472.5,262403.78125,245365.921875,194186.515625,253257.890625,229691.359375,-0.19970703125,0.96240234375,-0.124267578125,-0.4577636420726776,-0.3662109076976776,-0.1220703050494194,80.0,781187.0,1.0
44700.7198581,259948.828125,265252.375,275577.96875,260580.3125,244508.78125,193733.390625,253217.921875,228578.25,-0.199951171875,0.965087890625,-0.124267578125,-0.3967284858226776,-0.3967284858226776,0.0,80.0,781188.0,1.0
44700.7199034,260843.0,267472.625,277164.40625,262912.9375,246520.625,194731.71875,253801.921875,229844.421875,-0.202880859375,0.9638671875,-0.125,-0.4882812201976776,-0.4882812201976776,0.03051757626235485,80.0,781189.0,1.0
44700.7262166,261786.328125,269982.4375,279057.59375,266221.625,248661.109375,195813.546875,254215.703125,231769.984375,-0.2041015625,0.963623046875,-0.122314453125,-0.5493163466453552,-0.5493163466453552,0.1831054538488388,80.0,781190.0,1.0
44700.7262616,261492.53125,269354.28125,278669.6875,265981.21875,248001.640625,195508.296875,253893.828125,231735.203125,-0.204345703125,0.962646484375,-0.125,-0.6103515028953552,-0.7324218153953552,0.1220703050494194,80.0,781191.0,1.0
44700.7343452,260337.125,266371.125,276473.9375,262410.75,245367.625,194187.3125,253253.328125,229703.4375,-0.2041015625,0.962890625,-0.121337890625,-0.5798339247703552,-0.8239745497703552,0.3051757514476776,80.0,781192.0,1.0
44700.7394546,259944.8125,265254.5,275574.125,260578.703125,244503.78125,193729.46875,253209.15625,228581.734375,-0.20556640625,0.96337890625,-0.123291015625,-0.6713866591453552,-0.9765624403953552,0.4577636420726776,80.0,781193.0,1.0
44700.7395063,260827.703125,267464.65625,277149.21875,262903.8125,246510.34375,194718.125,253786.453125,229834.5,-0.20556640625,0.963134765625,-0.124755859375,-0.6408690810203552,-1.0986326932907104,0.5187987685203552,80.0,781194.0,1.0
44700.73952,261781.765625,269989.15625,279052.96875,266224.03125,248662.546875,195813.625,254210.328125,231769.09375,-0.204345703125,0.96142578125,-0.127685546875,-0.6103515028953552,-1.2207030057907104,0.6713866591453552,80.0,781195.0,1.0
44700.7431834,261487.96875,269357.3125,278665.1875,265986.5625,248001.203125,195508.296875,253890.609375,231729.578125,-0.205810546875,0.960693359375,-0.1279296875,-0.6713866591453552,-1.3122557401657104,0.6713866591453552,80.0,781196.0,1.0
44700.746919,260332.65625,266372.0,276473.5625,262422.28125,245370.671875,194193.390625,253262.359375,229704.328125,-0.205078125,0.96044921875,-0.125244140625,-0.6713866591453552,-1.4648436307907104,0.6408690810203552,80.0,781197.0,1.0
44700.7556128,259934.890625,265239.40625,275564.46875,260581.03125,244497.609375,193723.46875,253215.953125,228575.125,-0.201904296875,0.961181640625,-0.124267578125,-0.6713866591453552,-1.6174315214157104,0.5798339247703552,80.0,781198.0,1.0
44700.7601267,260816.625,267448.125,277136.25,262898.46875,246499.609375,194707.484375,253789.3125,229824.140625,-0.19873046875,0.959716796875,-0.126220703125,-0.7934569716453552,-1.6174315214157104,0.7629393935203552,80.0,781199.0,1.0
44700.7601719,261760.84375,269966.53125,279032.65625,266203.75,248641.625,195794.3125,254202.28125,231751.296875,-0.19873046875,0.958251953125,-0.1240234375,-0.6713866591453552,-1.4953612089157104,0.7934569716453552,80.0,781200.0,1.0
44700.7619343,261479.296875,269353.65625,278660.1875,265977.46875,247993.875,195499.453125,253890.890625,231726.265625,-0.19873046875,0.960205078125,-0.12548828125,-0.5493163466453552,-1.5563963651657104,0.7324218153953552,80.0,781201.0,1.0
44700.7762928,260330.515625,266373.25,276470.875,262414.40625,245365.578125,194184.453125,253257.609375,229703.875,-0.196044921875,0.961669921875,-0.12353515625,-0.4882812201976776,-1.4648436307907104,0.7629393935203552,80.0,781202.0,1.0
